Zona;Sede;Línea de negocio;Año;Mes;Ingresos;Costo_mat_prima;Costo_M.Obra;Utilidad_Bruta;Mg_Bruto;Gastos_operativos;Gastos_personal;Ut_Operacional;Mg_Operacional;Empl_Admon;Empl_Operativo; Ordenes ; Hrs_Ejecutadas ; Capac_Hrs 
Zona Costa;Barranquilla 77;Servicio;2022;dic;596646453 ;109157471 ;203526980 ;283962003 ; 0,48 ;142167559 ;97781571 ;44012873 ; 0,07 ;22;39;747;4231;5610
Zona Costa;Barranquilla 77;Servicio;2023;ene;539576752 ;94607007 ;195916045 ;249053700 ; 0,46 ;137520561 ;101007622 ;10525517 ; 0,02 ;21;39;625;4296;5610
Zona Costa;Barranquilla 77;Servicio;2023;feb;554886972 ;92593467 ;192957371 ;269336133 ; 0,49 ;128047062 ;96359474 ;44929598 ; 0,08 ;23;37;580;4194;5610
Zona Costa;Barranquilla 77;Servicio;2023;mar;642209519 ;112706765 ;223456865 ;306045889 ; 0,48 ;125214765 ;118015117 ;62816007 ; 0,10 ;23;36;716;4652;5610
Zona Costa;Barranquilla 77;Servicio;2023;abr;523322684 ;101763443 ;199262833 ;222296409 ; 0,42 ;101182534 ;113243142 ;7870734 ; 0,02 ;23;37;596;3826;5450
Zona Costa;Barranquilla 77;Servicio;2023;may;643329482 ;130667667 ;218236643 ;294425171 ; 0,46 ;124053334 ;103570672 ;66801165 ; 0,10 ;21;37;661;3926;5450
Zona Costa;Barranquilla 77;Servicio;2023;jun;608050456 ;103964699 ;225117307 ;278968450 ; 0,46 ;147716814 ;132137041 ;-885405 ;-0,00 ;23;42;626;4365;5930
Zona Costa;Barranquilla 77;Servicio;2023;jul;464805930 ;131217521 ;152169667 ;181418743 ; 0,39 ;132324180 ;44985806 ;4108757 ; 0,01 ;23;42;759;3035;5930
Zona Costa;Barranquilla 77;Servicio;2023;ago;396541960 ;82920523 ;122329357 ;191292080 ; 0,48 ;108684950 ;61120948 ;21486182 ; 0,05 ;13;30;675;2133;3690
Zona Costa;Barranquilla 77;Servicio;2023;sep;409774912 ;145903451 ;129134656 ;134736805 ; 0,33 ;137040202 ;39891050 ;-42194447 ;-0,10 ;13;27;631;2476;3210
Zona Costa;Barranquilla 77;Servicio;2023;oct;444274760 ;164020412 ;144363697 ;135890651 ; 0,31 ;167921155 ;58808433 ;-90838937 ;-0,20 ;13;27;669;2478;3210
Zona Costa;Barranquilla 77;Servicio;2023;nov;400601730 ;132923554 ;138793621 ;128884555 ; 0,32 ;146088766 ;67485626 ;-84689837 ;-0,21 ;13;26;646;2313;3050
Zona Costa;Barranquilla 77;Servicio;2023;dic;394345779 ;93157089 ;91619177 ;209569513 ; 0,53 ;128651115 ;69906353 ;11012044 ; 0,03 ;14;26;641;2435;3210
Zona Costa;Barranquilla 77;Servicio;2024;ene;368167810 ;110760778 ;120964952 ;136442080 ; 0,37 ;120747549 ;59863859 ;-44169328 ;-0,12 ;14;25;613;1914;3050
Zona Costa;Barranquilla 77;Servicio;2024;feb;406690297 ;131913424 ;158403778 ;116373095 ; 0,29 ;142893454 ;66734294 ;-93254653 ;-0,23 ;16;25;568;2199;3210
Zona Costa;Barranquilla 77;Servicio;2024;mar;474008402 ;138944884 ;126019267 ;209044252 ; 0,44 ;142450435 ;87141140 ;-20547324 ;-0,04 ;17;25;643;2610;3210
Zona Costa;Barranquilla 77;Servicio;2024;abr;491709683 ;151244296 ;161915343 ;178550044 ; 0,36 ;128992461 ;70884654 ;-21327071 ;-0,04 ;16;25;729;2570;3370
Zona Costa;Barranquilla 77;Servicio;2024;may;544966531 ;158078237 ;165748681 ;221139613 ; 0,41 ;122025387 ;123775825 ;-24661599 ;-0,05 ;14;25;715;2997;3370
Zona Costa;Barranquilla 77;Servicio;2024;jun;365549951 ;112036305 ;200534517 ;52979129 ; 0,14 ;136341143 ;69384968 ;-152746982 ;-0,42 ;14;26;543;1763;3530
Zona Costa;Barranquilla 77;Servicio;2024;jul;404522739 ;112070753 ;99539780 ;192912206 ; 0,48 ;125517879 ;52792672 ;14601654 ; 0,04 ;11;26;560;2198;3530
Zona Costa;Barranquilla 77;Servicio;2024;ago;379619890 ;134375390 ;149749119 ;95495381 ; 0,25 ;130680755 ;62657638 ;-97843012 ;-0,26 ;11;27;516;1888;3530
Zona Costa;Barranquilla 77;Servicio;2024;sep;386113143 ;88837284 ;158888936 ;138386923 ; 0,36 ;137817189 ;64673551 ;-64103817 ;-0,17 ;13;27;495;2426;3530
Zona Costa;Barranquilla 77;Servicio;2024;oct;402814643 ;107710863 ;109409289 ;185694491 ; 0,46 ;124114166 ;44851032 ;16729293 ; 0,04 ;13;22;561;2364;3050
Zona Costa;Barranquilla 77;Servicio;2024;nov;333799739 ;106401057 ;132439858 ;94958824 ; 0,28 ;156312579 ;48118958 ;-109472712 ;-0,33 ;12;22;453;1908;2890
Zona Costa;Barranquilla 77;Servicio;2024;dic;421955141 ;106736108 ;123777701 ;191441332 ; 0,45 ;158397540 ;64865649 ;-31821857 ;-0,08 ;12;22;553;1941;2890
Zona Costa;Barranquilla Circunvalar;Servicio;2021;ene;77591085 ;12460420 ;36973208 ;28157457 ; 0,36 ;18976405 ;9570332 ;-389280 ;-0,01 ;1;9;153;695;1160
Zona Costa;Barranquilla Circunvalar;Servicio;2021;feb;99433012 ;12260294 ;41143706 ;46029012 ; 0,46 ;16498838 ;8282928 ;21247246 ; 0,21 ;1;9;170;910;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2021;mar;135268417 ;15550328 ;47138097 ;72579992 ; 0,54 ;21495866 ;10940645 ;40143481 ; 0,30 ;2;9;226;1184;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2021;abr;98692421 ;12458586 ;35257430 ;50976405 ; 0,52 ;13860255 ;6427571 ;30688580 ; 0,31 ;2;9;174;867;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2021;may;109725678 ;11624858 ;41669432 ;56431388 ; 0,51 ;15500447 ;8971465 ;31959476 ; 0,29 ;2;10;173;918;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2021;jun;101054118 ;12622088 ;41556251 ;46875779 ; 0,46 ;15936134 ;8833414 ;22106231 ; 0,22 ;2;9;162;892;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2021;jul;116190276 ;14027841 ;47028263 ;55134171 ; 0,47 ;17690360 ;10136038 ;27307773 ; 0,24 ;2;9;194;961;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2021;ago;139794829 ;14920596 ;51071395 ;73802838 ; 0,53 ;45439662 ;8085461 ;20277715 ; 0,15 ;1;9;240;1258;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2021;sep;150011500 ;18091450 ;47312020 ;84608030 ; 0,56 ;18771435 ;7281846 ;58554749 ; 0,39 ;1;9;261;1345;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2021;oct;134483969 ;18876591 ;45406491 ;70200886 ; 0,52 ;14043166 ;6527810 ;49629910 ; 0,37 ;1;9;231;1209;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2021;nov;137040847 ;17579225 ;44395380 ;75066242 ; 0,55 ;51447754 ;8776205 ;14842282 ; 0,11 ;1;8;228;1216;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2021;dic;111037966 ;15395975 ;37911319 ;57730673 ; 0,52 ;70774204 ;3227197 ;-16270728 ;-0,15 ;1;8;175;1007;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2022;ene;70348164 ;11221855 ;37557345 ;21568964 ; 0,31 ;9206135 ;7599335 ;4763494 ; 0,07 ;1;8;112;625;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2022;feb;95044089 ;12198488 ;41959594 ;40886007 ; 0,43 ;15113054 ;7692888 ;18080065 ; 0,19 ;2;8;163;850;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2022;mar;90706944 ;10748031 ;38478531 ;41480382 ; 0,46 ;8028621 ;8016961 ;25434800 ; 0,28 ;2;9;147;736;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2022;abr;89332917 ;10305541 ;42270473 ;36756902 ; 0,41 ;10405800 ;8809035 ;17542067 ; 0,20 ;2;10;128;705;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2022;may;117403141 ;3228616 ;51646893 ;62527633 ; 0,53 ;10456381 ;11802870 ;40268381 ; 0,34 ;2;11;176;948;1480
Zona Costa;Barranquilla Circunvalar;Servicio;2022;jun;168326359 ;14739600 ;58325850 ;95260908 ; 0,57 ;13145146 ;11735369 ;70380394 ; 0,42 ;2;11;219;1308;1480
Zona Costa;Barranquilla Circunvalar;Servicio;2022;jul;110854622 ;11339797 ;48881400 ;50633425 ; 0,46 ;14346588 ;8590535 ;27696302 ; 0,25 ;2;11;166;883;1480
Zona Costa;Barranquilla Circunvalar;Servicio;2022;ago;69541013 ;12654459 ;33204373 ;23682181 ; 0,34 ;27327696 ;5934890 ;-9580404 ;-0,14 ;1;10;98;509;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2022;sep;98952346 ;16006235 ;37110771 ;45835340 ; 0,46 ;29304256 ;6306946 ;10224138 ; 0,10 ;2;8;187;678;1320
Zona Costa;Barranquilla Circunvalar;Servicio;2022;oct;110003195 ;22844621 ;44805807 ;42352767 ; 0,39 ;12005148 ;11363760 ;18983859 ; 0,17 ;2;7;207;648;1160
Zona Costa;Barranquilla Circunvalar;Servicio;2022;nov;94821216 ;17729527 ;31038469 ;46053220 ; 0,49 ;39216241 ;16328320 ;-9491342 ;-0,10 ;2;10;195;606;1640
Zona Costa;Barranquilla Circunvalar;Servicio;2022;dic;118385457 ;21308558 ;37442882 ;59634017 ; 0,50 ;-9887856 ;17711130 ;51810743 ; 0,44 ;2;11;224;726;1640
Zona Costa;Barranquilla Circunvalar;Servicio;2023;ene;128068296 ;25678199 ;51366262 ;51023835 ; 0,40 ;32135895 ;10461495 ;8426445 ; 0,07 ;2;11;245;782;1640
Zona Costa;Barranquilla Circunvalar;Servicio;2023;feb;100709360 ;21860677 ;39148511 ;39700172 ; 0,39 ;20843675 ;11617668 ;7238829 ; 0,07 ;2;11;190;574;1640
Zona Costa;Barranquilla Circunvalar;Servicio;2023;mar;163189390 ;30015330 ;61137205 ;72036854 ; 0,44 ;72877051 ;16935319 ;-17775515 ;-0,11 ;3;11;296;974;1640
Zona Costa;Barranquilla Circunvalar;Servicio;2023;abr;152630921 ;34642697 ;44103914 ;73884310 ; 0,48 ;27117583 ;23792690 ;22974037 ; 0,15 ;3;12;239;824;1640
Zona Costa;Barranquilla Circunvalar;Servicio;2023;may;163757458 ;37894415 ;51458777 ;74404266 ; 0,45 ;92608396 ;19746189 ;-37950319 ;-0,23 ;3;12;297;903;1640
Zona Costa;Barranquilla Circunvalar;Servicio;2023;jun;151707377 ;35072456 ;44332916 ;72302005 ; 0,48 ;37764863 ;20119704 ;14417439 ; 0,10 ;3;10;252;869;1640
Zona Costa;Barranquilla Circunvalar;Servicio;2023;jul;310466045 ;48928127 ;137305287 ;124232631 ; 0,40 ;56901114 ;64786731 ;2544786 ; 0,01 ;3;10;296;2294;1640
Zona Costa;Barranquilla Circunvalar;Servicio;2023;ago;422370853 ;57741036 ;138597549 ;226032268 ; 0,54 ;35720698 ;73381975 ;116929596 ; 0,28 ;11;24;389;3278;4040
Zona Costa;Barranquilla Circunvalar;Servicio;2023;sep;480295398 ;58552749 ;191989734 ;229752915 ; 0,48 ;44818913 ;79028011 ;105905990 ; 0,22 ;11;23;434;3509;3840
Zona Costa;Barranquilla Circunvalar;Servicio;2023;oct;392229003 ;55035322 ;137156436 ;200037245 ; 0,51 ;61286263 ;74986691 ;63764291 ; 0,16 ;11;22;371;2890;3680
Zona Costa;Barranquilla Circunvalar;Servicio;2023;nov;469363587 ;62247115 ;182998128 ;224118344 ; 0,48 ;48690458 ;82567017 ;92860869 ; 0,20 ;11;22;481;3684;3680
Zona Costa;Barranquilla Circunvalar;Servicio;2023;dic;391953766 ;71474675 ;145135076 ;175344016 ; 0,45 ;53036408 ;53913067 ;68394541 ; 0,17 ;11;22;432;2678;3680
Zona Costa;Barranquilla Circunvalar;Servicio;2024;ene;415698919 ;57286058 ;179252867 ;179159995 ; 0,43 ;94668699 ;70306308 ;14184988 ; 0,03 ;11;21;370;3084;3520
Zona Costa;Barranquilla Circunvalar;Servicio;2024;feb;375766019 ;55764094 ;110064698 ;209937227 ; 0,56 ;41980683 ;70189244 ;97767300 ; 0,26 ;11;21;318;2673;3520
Zona Costa;Barranquilla Circunvalar;Servicio;2024;mar;419802100 ;62319212 ;161340659 ;196142228 ; 0,47 ;112720230 ;72143154 ;11278845 ; 0,03 ;11;21;429;2967;3520
Zona Costa;Barranquilla Circunvalar;Servicio;2024;abr;537366167 ;73340921 ;130852975 ;333172271 ; 0,62 ;128740046 ;62076573 ;142355652 ; 0,26 ;10;21;545;3526;3360
Zona Costa;Barranquilla Circunvalar;Servicio;2024;may;478881736 ;66273822 ;185745541 ;226862372 ; 0,47 ;132713332 ;69937222 ;24211819 ; 0,05 ;10;20;443;3280;3200
Zona Costa;Barranquilla Circunvalar;Servicio;2024;jun;473486372 ;61953745 ;131541807 ;279990820 ; 0,59 ;124214195 ;64588339 ;91188286 ; 0,19 ;11;20;402;3187;3200
Zona Costa;Barranquilla Circunvalar;Servicio;2024;jul;427267199 ;70753491 ;171590885 ;184922823 ; 0,43 ;59894770 ;93240408 ;31787645 ; 0,07 ;11;21;396;2812;3360
Zona Costa;Barranquilla Circunvalar;Servicio;2024;ago;400839749 ;59301854 ;136553304 ;204984591 ; 0,51 ;109038195 ;74401575 ;21544821 ; 0,05 ;11;21;405;2553;3360
Zona Costa;Barranquilla Circunvalar;Servicio;2024;sep;481379198 ;56367254 ;163141039 ;261870905 ; 0,54 ;104941790 ;83045938 ;73883176 ; 0,15 ;11;22;400;3310;3200
Zona Costa;Barranquilla Circunvalar;Servicio;2024;oct;486752133 ;60498133 ;130423299 ;295830701 ; 0,61 ;117489902 ;65091580 ;113249219 ; 0,23 ;11;24;387;3359;3520
Zona Costa;Barranquilla Circunvalar;Servicio;2024;nov;432282915 ;60472397 ;145447139 ;226363379 ; 0,52 ;105064599 ;68056569 ;53242212 ; 0,12 ;10;25;383;2646;3520
Zona Costa;Barranquilla Circunvalar;Servicio;2024;dic;478017956 ;236094898 ;166110840 ;75812218 ; 0,16 ;139355902 ;75710302 ;-139253987 ;-0,29 ;11;26;450;2945;3680
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2021;ene;94755158 ;14521243 ;16124102 ;64109814 ; 0,68 ;21220664 ;13622825 ;29266324 ; 0,31 ;3;3;227;585;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2021;feb;72049206 ;12100317 ;13438376 ;46510513 ; 0,65 ;26782144 ;15767941 ;3960429 ; 0,05 ;3;4;188;423;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2021;mar;106272800 ;14843851 ;17519286 ;73909664 ; 0,70 ;32412104 ;17717720 ;23779840 ; 0,22 ;3;4;256;679;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2021;abr;65934471 ;11490381 ;13229837 ;41214253 ; 0,63 ;21041651 ;16409298 ;3763304 ; 0,06 ;3;4;147;403;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2021;may;62693561 ;9154742 ;13829620 ;39709199 ; 0,63 ;22092924 ;16388134 ;1228142 ; 0,02 ;3;4;180;383;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2021;jun;111230951 ;15111896 ;21823287 ;74295768 ; 0,67 ;27105641 ;17307070 ;29883057 ; 0,27 ;3;4;262;745;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2021;jul;106751130 ;15726870 ;21946727 ;69077533 ; 0,65 ;34696426 ;17289992 ;17091115 ; 0,16 ;3;4;281;711;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2021;ago;91814724 ;15017064 ;15559397 ;61238263 ; 0,67 ;20241254 ;16064569 ;24932440 ; 0,27 ;3;4;255;585;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2021;sep;89981896 ;15221320 ;16720380 ;58040196 ; 0,65 ;21563754 ;12808619 ;23667823 ; 0,26 ;3;4;246;554;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2021;oct;89233721 ;14975191 ;14063135 ;60195394 ; 0,67 ;24054569 ;18670690 ;17470135 ; 0,20 ;4;4;259;517;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2021;nov;90228187 ;18264570 ;16674200 ;55289418 ; 0,61 ;36934717 ;23428791 ;-5074090 ;-0,06 ;4;4;247;494;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2021;dic;105732089 ;18064603 ;15721708 ;71945778 ; 0,68 ;24951630 ;25543053 ;21451096 ; 0,20 ;4;4;312;603;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2022;ene;94656375 ;17854006 ;17519504 ;59282865 ; 0,63 ;23870726 ;16176200 ;19235939 ; 0,20 ;4;4;265;504;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2022;feb;88678299 ;16840487 ;14664400 ;57173413 ; 0,64 ;21334602 ;17944484 ;17894327 ; 0,20 ;5;4;271;488;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2022;mar;109039351 ;18570453 ;16157406 ;74311492 ; 0,68 ;26220722 ;18877425 ;29213345 ; 0,27 ;5;4;285;590;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2022;abr;111221994 ;17589690 ;19091239 ;74541065 ; 0,67 ;19977104 ;20965043 ;33598919 ; 0,30 ;5;4;313;594;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2022;may;110096214 ;17544340 ;18281860 ;74270014 ; 0,67 ;24385853 ;20438902 ;29445259 ; 0,27 ;5;4;286;572;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2022;jun;107735597 ;19691048 ;16946988 ;71097561 ; 0,66 ;23967245 ;23240524 ;23889792 ; 0,22 ;5;4;277;552;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2022;jul;115860415 ;20866960 ;18356494 ;76636961 ; 0,66 ;29240301 ;20226300 ;27170360 ; 0,23 ;5;4;310;575;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2022;ago;139646154 ;25015297 ;23282055 ;91348802 ; 0,65 ;35118150 ;23079932 ;33150720 ; 0,24 ;4;5;354;727;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2022;sep;111929593 ;22731196 ;18838002 ;70360395 ; 0,63 ;43397895 ;22949789 ;4012710 ; 0,04 ;4;5;320;562;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2022;oct;107433420 ;20588085 ;18636205 ;68209129 ; 0,63 ;22461277 ;15961843 ;29786009 ; 0,28 ;4;5;297;536;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2022;nov;104339912 ;18940990 ;17562897 ;67836025 ; 0,65 ;39057515 ;28109805 ;668705 ; 0,01 ;4;4;259;535;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2022;dic;109973690 ;12679330 ;17773284 ;79521076 ; 0,72 ;31545634 ;21501111 ;26474332 ; 0,24 ;3;6;307;563;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2023;ene;75609283 ;16823922 ;19880959 ;38904402 ; 0,51 ;26458901 ;13133796 ;-688295 ;-0,01 ;3;6;202;338;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2023;feb;83131833 ;19533645 ;16815440 ;46782747 ; 0,56 ;33618365 ;16359968 ;-3195586 ;-0,04 ;3;5;222;385;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2023;mar;133037643 ;27102079 ;23840484 ;82095079 ; 0,62 ;24253751 ;17370195 ;40471134 ; 0,30 ;3;5;313;624;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2023;abr;106770941 ;22346998 ;18717949 ;65705993 ; 0,62 ;23642681 ;20700949 ;21362363 ; 0,20 ;4;5;242;477;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2023;may;105534343 ;28519863 ;19210429 ;57804051 ; 0,55 ;27806952 ;20606530 ;9390569 ; 0,09 ;4;5;255;505;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2023;jun;106707002 ;23812056 ;19543637 ;63351309 ; 0,59 ;34164472 ;18207755 ;10979083 ; 0,10 ;4;4;258;505;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2023;jul;113267660 ;25017901 ;20042829 ;68206930 ; 0,60 ;42665600 ;30340118 ;-4798788 ;-0,04 ;5;4;279;548;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2023;ago;110978901 ;26249586 ;19328438 ;65400877 ; 0,59 ;32844758 ;29434556 ;3121563 ; 0,03 ;5;4;259;512;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2023;sep;92558092 ;23111646 ;12009727 ;57436719 ; 0,62 ;39905797 ;25651066 ;-8120143 ;-0,09 ;5;4;223;458;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2023;oct;94922034 ;21360648 ;16723754 ;56837632 ; 0,60 ;42059408 ;25409184 ;-10630960 ;-0,11 ;4;4;237;449;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2023;nov;112954230 ;28007257 ;19850629 ;65096344 ; 0,58 ;29426354 ;29407005 ;6262985 ; 0,06 ;5;4;270;517;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2023;dic;114037689 ;18339618 ;16556856 ;79141215 ; 0,69 ;32293201 ;24201931 ;22646083 ; 0,20 ;5;4;284;496;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2024;ene;121926805 ;23258541 ;21207544 ;77460721 ; 0,64 ;33799668 ;25167622 ;18493431 ; 0,15 ;4;4;263;561;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2024;feb;70630073 ;17755340 ;14112747 ;38761986 ; 0,55 ;21130572 ;25116334 ;-7484920 ;-0,11 ;4;4;137;291;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2024;mar;22351355 ;7139285 ;13510425 ;1701645 ; 0,08 ;30664142 ;26829929 ;-55792426 ;-2,50 ;4;4;58;82;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2024;may;674062 ;863620 ;18294966 ;-18484525 ;-27,42 ;17358512 ;23693342 ;-59536379 ;-88,32 ;4;4;1;1;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2024;jun;97355812 ;21886509 ;30094569 ;45374734 ; 0,47 ;36216094 ;35196935 ;-26038294 ;-0,27 ;4;4;184;418;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2024;jul;112039863 ;24851664 ;20024331 ;67163868 ; 0,60 ;31222970 ;29272629 ;6668269 ; 0,06 ;4;4;222;490;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2024;ago;106894814 ;21951354 ;19306810 ;65636650 ; 0,61 ;28786173 ;27180942 ;9669535 ; 0,09 ;4;4;205;492;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2024;sep;99179826 ;20738666 ;18917110 ;59524049 ; 0,60 ;38264427 ;27936747 ;-6677124 ;-0,07 ;6;4;205;428;570
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2024;oct;119001647 ;23172297 ;32539861 ;63289489 ; 0,53 ;36183598 ;5954150 ;21151742 ; 0,18 ;4;6;239;536;730
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2024;nov;111850627 ;22359610 ;30285787 ;59205231 ; 0,53 ;35755493 ;16534470 ;6915268 ; 0,06 ;5;6;212;484;730
Zona Costa;Barranquilla Nissan Express Prado;Servicio;2024;dic;157270910 ;22945127 ;36176270 ;98149513 ; 0,62 ;34391031 ;24121344 ;39637138 ; 0,25 ;5;6;251;635;730
Zona Costa;Cartagena;Servicio;2021;ene;218399588 ;47727742 ;82674458 ;87997388 ; 0,40 ;95790837 ;33003793 ;-40797242 ;-0,19 ;11;15;396;1642;2140
Zona Costa;Cartagena;Servicio;2021;feb;235579447 ;42759944 ;64840827 ;127978676 ; 0,54 ;60613690 ;35935167 ;31429820 ; 0,13 ;10;14;379;1945;2000
Zona Costa;Cartagena;Servicio;2021;mar;280859129 ;43515300 ;81040610 ;156303219 ; 0,56 ;84802493 ;38842560 ;32658167 ; 0,12 ;9;15;438;2524;2140
Zona Costa;Cartagena;Servicio;2021;abr;245431040 ;48571846 ;69882790 ;126976405 ; 0,52 ;72426984 ;31211215 ;23338205 ; 0,10 ;8;15;416;2058;2140
Zona Costa;Cartagena;Servicio;2021;may;185528475 ;41906325 ;70700049 ;72922101 ; 0,39 ;78610211 ;29285918 ;-34974028 ;-0,19 ;8;16;313;1558;2140
Zona Costa;Cartagena;Servicio;2021;jun;252075585 ;48069411 ;74794406 ;129211767 ; 0,51 ;68725281 ;36224570 ;24261916 ; 0,10 ;8;17;405;2099;2140
Zona Costa;Cartagena;Servicio;2021;jul;263623952 ;45149344 ;80294143 ;138180465 ; 0,52 ;89073493 ;34582361 ;14524611 ; 0,06 ;8;17;440;2215;2140
Zona Costa;Cartagena;Servicio;2021;ago;258644758 ;43008848 ;78563930 ;137071980 ; 0,53 ;81930295 ;34192187 ;20949499 ; 0,08 ;8;18;419;2221;2140
Zona Costa;Cartagena;Servicio;2021;sep;276749919 ;47335241 ;88859309 ;140555369 ; 0,51 ;81573476 ;40586488 ;18395405 ; 0,07 ;9;17;435;2340;2140
Zona Costa;Cartagena;Servicio;2021;oct;273212567 ;45844750 ;78673038 ;148694778 ; 0,54 ;95619329 ;38395926 ;14679523 ; 0,05 ;9;17;440;2311;2140
Zona Costa;Cartagena;Servicio;2021;nov;277715325 ;45102780 ;83756963 ;148855582 ; 0,54 ;77177088 ;46111464 ;25567029 ; 0,09 ;10;17;432;2374;2300
Zona Costa;Cartagena;Servicio;2021;dic;264424134 ;50535506 ;71558402 ;142330227 ; 0,54 ;89200198 ;44096415 ;9033614 ; 0,03 ;10;18;431;2226;2300
Zona Costa;Cartagena;Servicio;2022;ene;238884276 ;43093576 ;76462694 ;119328005 ; 0,50 ;67185728 ;41952778 ;10189499 ; 0,04 ;10;18;394;1980;2300
Zona Costa;Cartagena;Servicio;2022;feb;270378817 ;38290801 ;87697692 ;144390324 ; 0,53 ;74722785 ;47161000 ;22506539 ; 0,08 ;10;18;387;2382;2300
Zona Costa;Cartagena;Servicio;2022;mar;270187028 ;45935288 ;84748331 ;139503408 ; 0,52 ;67648597 ;42113830 ;29740982 ; 0,11 ;10;20;386;2182;2300
Zona Costa;Cartagena;Servicio;2022;abr;274970055 ;43538568 ;94623294 ;136808193 ; 0,50 ;92370085 ;47060719 ;-2622611 ;-0,01 ;10;21;361;2251;2460
Zona Costa;Cartagena;Servicio;2022;may;272883326 ;42964179 ;85255185 ;144663962 ; 0,53 ;84152372 ;51014440 ;9497150 ; 0,03 ;11;20;392;2119;2460
Zona Costa;Cartagena;Servicio;2022;jun;292486355 ;43449555 ;94063075 ;154973725 ; 0,53 ;75347222 ;45602259 ;34024244 ; 0,12 ;11;20;374;2386;2460
Zona Costa;Cartagena;Servicio;2022;jul;264384579 ;44323323 ;90337466 ;129723790 ; 0,49 ;90190038 ;42048054 ;-2514302 ;-0,01 ;10;19;395;1841;2460
Zona Costa;Cartagena;Servicio;2022;ago;284807260 ;47895209 ;106925243 ;129986809 ; 0,46 ;96883800 ;46867031 ;-13764021 ;-0,05 ;11;19;402;2194;2460
Zona Costa;Cartagena;Servicio;2022;sep;273378950 ;48851839 ;86804269 ;137722842 ; 0,50 ;93165569 ;37510629 ;7046644 ; 0,03 ;9;18;351;2074;2300
